Observation station;Year;Month;Day;Global radiation mean [W/m2]
Sodankylä Tähtelä;2021;8;26;162,5
Sodankylä Tähtelä;2021;8;27;196,8
Sodankylä Tähtelä;2021;8;28;146,7
Sodankylä Tähtelä;2021;8;29;181,1
Sodankylä Tähtelä;2021;8;30;83
Sodankylä Tähtelä;2021;8;31;131,8
Sodankylä Tähtelä;2021;9;1;126,1
Sodankylä Tähtelä;2021;9;2;86,8
Sodankylä Tähtelä;2021;9;3;82,3
Sodankylä Tähtelä;2021;9;4;148,3
Sodankylä Tähtelä;2021;9;5;135,2
Sodankylä Tähtelä;2021;9;6;65
Sodankylä Tähtelä;2021;9;7;73,3
Sodankylä Tähtelä;2021;9;8;58,6
Sodankylä Tähtelä;2021;9;9;121,5
Sodankylä Tähtelä;2021;9;10;151,9
Sodankylä Tähtelä;2021;9;11;152,1
Sodankylä Tähtelä;2021;9;12;96,7
Sodankylä Tähtelä;2021;9;13;23,8
Sodankylä Tähtelä;2021;9;14;33,7
Sodankylä Tähtelä;2021;9;15;46,5
Sodankylä Tähtelä;2021;9;16;48
Sodankylä Tähtelä;2021;9;17;57,2
Sodankylä Tähtelä;2021;9;18;40,1
Sodankylä Tähtelä;2021;9;19;54,9
Sodankylä Tähtelä;2021;9;20;100,4
Sodankylä Tähtelä;2021;9;21;45,5
Sodankylä Tähtelä;2021;9;22;56,4
Sodankylä Tähtelä;2021;9;23;35
Sodankylä Tähtelä;2021;9;24;21,6
Sodankylä Tähtelä;2021;9;25;43,2
Sodankylä Tähtelä;2021;9;26;74
Sodankylä Tähtelä;2021;9;27;75,7
Sodankylä Tähtelä;2021;9;28;87,3
Sodankylä Tähtelä;2021;9;29;38,5
Sodankylä Tähtelä;2021;9;30;17,5
Sodankylä Tähtelä;2021;10;1;24,1
Sodankylä Tähtelä;2021;10;2;11,3
Sodankylä Tähtelä;2021;10;3;44,5
Sodankylä Tähtelä;2021;10;4;20,6
Sodankylä Tähtelä;2021;10;5;14,5
Sodankylä Tähtelä;2021;10;6;12,8
Sodankylä Tähtelä;2021;10;7;9,2
Sodankylä Tähtelä;2021;10;8;28
Sodankylä Tähtelä;2021;10;9;22
Sodankylä Tähtelä;2021;10;10;19,8
Sodankylä Tähtelä;2021;10;11;17,1
Sodankylä Tähtelä;2021;10;12;18,5
Sodankylä Tähtelä;2021;10;13;44,4
Sodankylä Tähtelä;2021;10;14;15,5
Sodankylä Tähtelä;2021;10;15;6,4
Sodankylä Tähtelä;2021;10;16;12,4
Sodankylä Tähtelä;2021;10;17;11,9
Sodankylä Tähtelä;2021;10;18;30,7
Sodankylä Tähtelä;2021;10;19;41,5
Sodankylä Tähtelä;2021;10;20;9,3
Sodankylä Tähtelä;2021;10;21;12,3
Sodankylä Tähtelä;2021;10;22;20,4
Sodankylä Tähtelä;2021;10;23;23,2
Sodankylä Tähtelä;2021;10;24;22,3
Sodankylä Tähtelä;2021;10;25;12
Sodankylä Tähtelä;2021;10;26;11,3
Sodankylä Tähtelä;2021;10;27;16,6
Sodankylä Tähtelä;2021;10;28;6,5
Sodankylä Tähtelä;2021;10;29;12,1
Sodankylä Tähtelä;2021;10;30;4,9
Sodankylä Tähtelä;2021;10;31;4,7
Sodankylä Tähtelä;2021;11;1;2,1
Sodankylä Tähtelä;2021;11;2;1
Sodankylä Tähtelä;2021;11;3;2,6
Sodankylä Tähtelä;2021;11;4;1,8
Sodankylä Tähtelä;2021;11;5;5,1
Sodankylä Tähtelä;2021;11;6;4,5
Sodankylä Tähtelä;2021;11;7;13,1
Sodankylä Tähtelä;2021;11;8;11,3
Sodankylä Tähtelä;2021;11;9;4,7
Sodankylä Tähtelä;2021;11;10;6,9
Sodankylä Tähtelä;2021;11;11;7,9
Sodankylä Tähtelä;2021;11;12;3,7
Sodankylä Tähtelä;2021;11;13;3,8
Sodankylä Tähtelä;2021;11;14;5,4
Sodankylä Tähtelä;2021;11;15;1,3
Sodankylä Tähtelä;2021;11;16;5,7
Sodankylä Tähtelä;2021;11;17;1,4
Sodankylä Tähtelä;2021;11;18;1,2
Sodankylä Tähtelä;2021;11;19;3,2
Sodankylä Tähtelä;2021;11;20;2,1
Sodankylä Tähtelä;2021;11;21;1,8
Sodankylä Tähtelä;2021;11;22;1,7
Sodankylä Tähtelä;2021;11;23;1
Sodankylä Tähtelä;2021;11;24;1,7
Sodankylä Tähtelä;2021;11;25;1,3
Sodankylä Tähtelä;2021;11;26;1,1
Sodankylä Tähtelä;2021;11;27;1,2
Sodankylä Tähtelä;2021;11;28;0,9
Sodankylä Tähtelä;2021;11;29;0,4
Sodankylä Tähtelä;2021;11;30;0,5
Sodankylä Tähtelä;2021;12;1;0,3
Sodankylä Tähtelä;2021;12;2;-0,3
Sodankylä Tähtelä;2021;12;3;-0,2
Sodankylä Tähtelä;2021;12;4;0,2
Sodankylä Tähtelä;2021;12;5;0,7
Sodankylä Tähtelä;2021;12;6;0,5
Sodankylä Tähtelä;2021;12;7;0,2
Sodankylä Tähtelä;2021;12;8;0,5
Sodankylä Tähtelä;2021;12;9;0,5
Sodankylä Tähtelä;2021;12;10;0,2
Sodankylä Tähtelä;2021;12;11;0,3
Sodankylä Tähtelä;2021;12;12;0,1
Sodankylä Tähtelä;2021;12;13;0
Sodankylä Tähtelä;2021;12;14;0,1
Sodankylä Tähtelä;2021;12;15;-0,1
Sodankylä Tähtelä;2021;12;16;0,1
Sodankylä Tähtelä;2021;12;17;0,2
Sodankylä Tähtelä;2021;12;18;-0,3
Sodankylä Tähtelä;2021;12;19;-0,3
Sodankylä Tähtelä;2021;12;20;-0,7
Sodankylä Tähtelä;2021;12;21;-0,1
Sodankylä Tähtelä;2021;12;22;0,2
Sodankylä Tähtelä;2021;12;23;-0,1
Sodankylä Tähtelä;2021;12;24;-0,8
Sodankylä Tähtelä;2021;12;25;-0,1
Sodankylä Tähtelä;2021;12;26;-0,7
Sodankylä Tähtelä;2021;12;27;-0,2
Sodankylä Tähtelä;2021;12;28;0,1
Sodankylä Tähtelä;2021;12;29;-0,1
Sodankylä Tähtelä;2021;12;30;-0,1
Sodankylä Tähtelä;2021;12;31;-0,3
Sodankylä Tähtelä;2022;1;1;-0,6
Sodankylä Tähtelä;2022;1;2;-0,4
Sodankylä Tähtelä;2022;1;3;0,2
Sodankylä Tähtelä;2022;1;4;-0,2
Sodankylä Tähtelä;2022;1;5;0,4
Sodankylä Tähtelä;2022;1;6;0,4
Sodankylä Tähtelä;2022;1;7;-0,4
Sodankylä Tähtelä;2022;1;8;0,3
Sodankylä Tähtelä;2022;1;9;0,8
Sodankylä Tähtelä;2022;1;10;1,1
Sodankylä Tähtelä;2022;1;11;-0,1
Sodankylä Tähtelä;2022;1;12;0,6
Sodankylä Tähtelä;2022;1;13;0,4
Sodankylä Tähtelä;2022;1;14;0,1
Sodankylä Tähtelä;2022;1;15;0,8
Sodankylä Tähtelä;2022;1;16;0
Sodankylä Tähtelä;2022;1;17;0,7
Sodankylä Tähtelä;2022;1;18;1,1
Sodankylä Tähtelä;2022;1;19;0,5
Sodankylä Tähtelä;2022;1;20;1
Sodankylä Tähtelä;2022;1;21;2,2
Sodankylä Tähtelä;2022;1;22;2,9
Sodankylä Tähtelä;2022;1;23;2,7
Sodankylä Tähtelä;2022;1;24;0,5
Sodankylä Tähtelä;2022;1;25;4,2
Sodankylä Tähtelä;2022;1;26;1,8
Sodankylä Tähtelä;2022;1;27;2,8
Sodankylä Tähtelä;2022;1;28;4,6
Sodankylä Tähtelä;2022;1;29;7,4
Sodankylä Tähtelä;2022;1;30;5,1
Sodankylä Tähtelä;2022;1;31;9,4
Sodankylä Tähtelä;2022;2;1;4,9
Sodankylä Tähtelä;2022;2;2;7,2
Sodankylä Tähtelä;2022;2;3;8,1
Sodankylä Tähtelä;2022;2;4;6,3
Sodankylä Tähtelä;2022;2;5;4
Sodankylä Tähtelä;2022;2;6;5,7
Sodankylä Tähtelä;2022;2;7;6,1
Sodankylä Tähtelä;2022;2;8;8
Sodankylä Tähtelä;2022;2;9;8,4
Sodankylä Tähtelä;2022;2;10;7,7
Sodankylä Tähtelä;2022;2;11;22,4
Sodankylä Tähtelä;2022;2;12;26,6
Sodankylä Tähtelä;2022;2;13;13,5
Sodankylä Tähtelä;2022;2;14;29,9
Sodankylä Tähtelä;2022;2;15;30,5
Sodankylä Tähtelä;2022;2;16;21,1
Sodankylä Tähtelä;2022;2;17;13,7
Sodankylä Tähtelä;2022;2;18;11,9
Sodankylä Tähtelä;2022;2;19;25,6
Sodankylä Tähtelä;2022;2;20;35,3
Sodankylä Tähtelä;2022;2;21;23,4
Sodankylä Tähtelä;2022;2;22;33,4
Sodankylä Tähtelä;2022;2;23;41,1
Sodankylä Tähtelä;2022;2;24;13,1
Sodankylä Tähtelä;2022;2;25;42,8
Sodankylä Tähtelä;2022;2;26;55,5
Sodankylä Tähtelä;2022;2;27;55,6
Sodankylä Tähtelä;2022;2;28;49,4
Sodankylä Tähtelä;2022;3;1;16,2
Sodankylä Tähtelä;2022;3;2;47,5
Sodankylä Tähtelä;2022;3;3;65,2
Sodankylä Tähtelä;2022;3;4;67,8
Sodankylä Tähtelä;2022;3;5;28,4
Sodankylä Tähtelä;2022;3;6;36,6
Sodankylä Tähtelä;2022;3;7;61
Sodankylä Tähtelä;2022;3;8;38,5
Sodankylä Tähtelä;2022;3;9;28,5
Sodankylä Tähtelä;2022;3;10;21,2
Sodankylä Tähtelä;2022;3;11;72,3
Sodankylä Tähtelä;2022;3;12;90,6
Sodankylä Tähtelä;2022;3;13;81,8
Sodankylä Tähtelä;2022;3;14;78,3
Sodankylä Tähtelä;2022;3;15;72,9
Sodankylä Tähtelä;2022;3;16;95,9
Sodankylä Tähtelä;2022;3;17;104,6
Sodankylä Tähtelä;2022;3;18;33,7
Sodankylä Tähtelä;2022;3;19;65,2
Sodankylä Tähtelä;2022;3;20;78,7
Sodankylä Tähtelä;2022;3;21;118,5
Sodankylä Tähtelä;2022;3;22;120,2
Sodankylä Tähtelä;2022;3;23;74,4
Sodankylä Tähtelä;2022;3;24;135,3
Sodankylä Tähtelä;2022;3;25;60,9
Sodankylä Tähtelä;2022;3;26;100,5
Sodankylä Tähtelä;2022;3;27;143,8
Sodankylä Tähtelä;2022;3;28;150,9
Sodankylä Tähtelä;2022;3;29;84,4
Sodankylä Tähtelä;2022;3;30;95,8
Sodankylä Tähtelä;2022;3;31;127
Sodankylä Tähtelä;2022;4;1;100,1
Sodankylä Tähtelä;2022;4;2;91,3
Sodankylä Tähtelä;2022;4;3;83,3
Sodankylä Tähtelä;2022;4;4;135,9
Sodankylä Tähtelä;2022;4;5;71,9
Sodankylä Tähtelä;2022;4;6;63,6
Sodankylä Tähtelä;2022;4;7;148,5
Sodankylä Tähtelä;2022;4;8;76
Sodankylä Tähtelä;2022;4;9;36
Sodankylä Tähtelä;2022;4;10;132,2
Sodankylä Tähtelä;2022;4;11;104,4
Sodankylä Tähtelä;2022;4;12;133,3
Sodankylä Tähtelä;2022;4;13;167,2
Sodankylä Tähtelä;2022;4;14;159,5
Sodankylä Tähtelä;2022;4;15;162,6
Sodankylä Tähtelä;2022;4;16;145,6
Sodankylä Tähtelä;2022;4;17;112,2
Sodankylä Tähtelä;2022;4;18;157,9
Sodankylä Tähtelä;2022;4;19;224,7
Sodankylä Tähtelä;2022;4;20;224
Sodankylä Tähtelä;2022;4;21;218
Sodankylä Tähtelä;2022;4;22;143,6
Sodankylä Tähtelä;2022;4;23;156,3
Sodankylä Tähtelä;2022;4;24;176,3
Sodankylä Tähtelä;2022;4;25;147,3
Sodankylä Tähtelä;2022;4;26;202,5
Sodankylä Tähtelä;2022;4;27;223,2
Sodankylä Tähtelä;2022;4;28;180,7
Sodankylä Tähtelä;2022;4;29;256,6
Sodankylä Tähtelä;2022;4;30;190,9
Sodankylä Tähtelä;2022;5;1;231,3
Sodankylä Tähtelä;2022;5;2;81,9
Sodankylä Tähtelä;2022;5;3;173,9
Sodankylä Tähtelä;2022;5;4;225,4
Sodankylä Tähtelä;2022;5;5;190,2
Sodankylä Tähtelä;2022;5;6;241,2
Sodankylä Tähtelä;2022;5;7;204,5
Sodankylä Tähtelä;2022;5;8;241,2
Sodankylä Tähtelä;2022;5;9;256,7
Sodankylä Tähtelä;2022;5;10;119,5
Sodankylä Tähtelä;2022;5;11;52,9
Sodankylä Tähtelä;2022;5;12;187,1
Sodankylä Tähtelä;2022;5;13;229
Sodankylä Tähtelä;2022;5;14;215,8
Sodankylä Tähtelä;2022;5;15;140,4
Sodankylä Tähtelä;2022;5;16;50,8
Sodankylä Tähtelä;2022;5;17;128,3
Sodankylä Tähtelä;2022;5;18;157,3
Sodankylä Tähtelä;2022;5;19;230
Sodankylä Tähtelä;2022;5;20;215
Sodankylä Tähtelä;2022;5;21;131,3
Sodankylä Tähtelä;2022;5;22;243
Sodankylä Tähtelä;2022;5;23;226,4
Sodankylä Tähtelä;2022;5;24;312,5
Sodankylä Tähtelä;2022;5;25;284,1
Sodankylä Tähtelä;2022;5;26;311,3
Sodankylä Tähtelä;2022;5;27;56
Sodankylä Tähtelä;2022;5;28;132,1
Sodankylä Tähtelä;2022;5;29;136,5
Sodankylä Tähtelä;2022;5;30;324,6
Sodankylä Tähtelä;2022;5;31;255,5
Sodankylä Tähtelä;2022;6;1;148,5
Sodankylä Tähtelä;2022;6;2;223,5
Sodankylä Tähtelä;2022;6;3;136
Sodankylä Tähtelä;2022;6;4;166
Sodankylä Tähtelä;2022;6;5;206,1
Sodankylä Tähtelä;2022;6;6;270,6
Sodankylä Tähtelä;2022;6;7;277,3
Sodankylä Tähtelä;2022;6;8;236,6
Sodankylä Tähtelä;2022;6;9;183,8
Sodankylä Tähtelä;2022;6;10;357
Sodankylä Tähtelä;2022;6;11;313,5
Sodankylä Tähtelä;2022;6;12;202
Sodankylä Tähtelä;2022;6;13;242,2
Sodankylä Tähtelä;2022;6;14;216
Sodankylä Tähtelä;2022;6;15;67,2
Sodankylä Tähtelä;2022;6;16;81,7
Sodankylä Tähtelä;2022;6;17;175,4
Sodankylä Tähtelä;2022;6;18;331,1
Sodankylä Tähtelä;2022;6;19;323,6
Sodankylä Tähtelä;2022;6;20;191,3
Sodankylä Tähtelä;2022;6;21;245,3
Sodankylä Tähtelä;2022;6;22;214,4
Sodankylä Tähtelä;2022;6;23;186
Sodankylä Tähtelä;2022;6;24;335,1
Sodankylä Tähtelä;2022;6;25;250,3
Sodankylä Tähtelä;2022;6;26;331,8
Sodankylä Tähtelä;2022;6;27;157,5
Sodankylä Tähtelä;2022;6;28;310
Sodankylä Tähtelä;2022;6;29;330,1
Sodankylä Tähtelä;2022;6;30;291,9
Sodankylä Tähtelä;2022;7;1;289,1
Sodankylä Tähtelä;2022;7;2;297,5
Sodankylä Tähtelä;2022;7;3;204,2
Sodankylä Tähtelä;2022;7;4;258,7
Sodankylä Tähtelä;2022;7;5;202
Sodankylä Tähtelä;2022;7;6;233
Sodankylä Tähtelä;2022;7;7;232,1
Sodankylä Tähtelä;2022;7;8;222,3
Sodankylä Tähtelä;2022;7;9;244,3
Sodankylä Tähtelä;2022;7;10;95,5
Sodankylä Tähtelä;2022;7;11;157
Sodankylä Tähtelä;2022;7;12;232,2
Sodankylä Tähtelä;2022;7;13;100,2
Sodankylä Tähtelä;2022;7;14;95,7
Sodankylä Tähtelä;2022;7;15;173,5
Sodankylä Tähtelä;2022;7;16;129,7
Sodankylä Tähtelä;2022;7;17;209,3
Sodankylä Tähtelä;2022;7;18;168,4
Sodankylä Tähtelä;2022;7;19;226,7
Sodankylä Tähtelä;2022;7;20;148,9
Sodankylä Tähtelä;2022;7;21;215,7
Sodankylä Tähtelä;2022;7;22;188,2
Sodankylä Tähtelä;2022;7;23;236,6
Sodankylä Tähtelä;2022;7;24;207,6
Sodankylä Tähtelä;2022;7;25;161,2
Sodankylä Tähtelä;2022;7;26;58
Sodankylä Tähtelä;2022;7;27;194,1
Sodankylä Tähtelä;2022;7;28;148,8
Sodankylä Tähtelä;2022;7;29;117,9
Sodankylä Tähtelä;2022;7;30;121,5
Sodankylä Tähtelä;2022;7;31;99,4
Sodankylä Tähtelä;2022;8;1;164,3
Sodankylä Tähtelä;2022;8;2;134,4
Sodankylä Tähtelä;2022;8;3;190,1
Sodankylä Tähtelä;2022;8;4;88,9
Sodankylä Tähtelä;2022;8;5;84
Sodankylä Tähtelä;2022;8;6;54,2
Sodankylä Tähtelä;2022;8;7;138,2
Sodankylä Tähtelä;2022;8;8;178,4
Sodankylä Tähtelä;2022;8;9;163,9
Sodankylä Tähtelä;2022;8;10;80,1
Sodankylä Tähtelä;2022;8;11;177,9
Sodankylä Tähtelä;2022;8;12;168,5
Sodankylä Tähtelä;2022;8;13;226,9
Sodankylä Tähtelä;2022;8;14;239,7
Sodankylä Tähtelä;2022;8;15;180,2
Sodankylä Tähtelä;2022;8;16;206,6
Sodankylä Tähtelä;2022;8;17;168
Sodankylä Tähtelä;2022;8;18;121,8
Sodankylä Tähtelä;2022;8;19;78
Sodankylä Tähtelä;2022;8;20;111,8
Sodankylä Tähtelä;2022;8;21;147
Sodankylä Tähtelä;2022;8;22;106,6
Sodankylä Tähtelä;2022;8;23;206,4
Sodankylä Tähtelä;2022;8;24;178,9
Sodankylä Tähtelä;2022;8;25;203,5
Sodankylä Tähtelä;2022;8;26;193,2
Sodankylä Tähtelä;2022;8;27;106
Sodankylä Tähtelä;2022;8;28;196,8
Sodankylä Tähtelä;2022;8;29;135
Sodankylä Tähtelä;2022;8;30;126,8
Sodankylä Tähtelä;2022;8;31;136,7
Sodankylä Tähtelä;2022;9;1;117,4
Sodankylä Tähtelä;2022;9;2;62,4
Sodankylä Tähtelä;2022;9;3;72,9
Sodankylä Tähtelä;2022;9;4;90,6
Sodankylä Tähtelä;2022;9;5;119,7
Sodankylä Tähtelä;2022;9;6;78,8
Sodankylä Tähtelä;2022;9;7;92,7
Sodankylä Tähtelä;2022;9;8;125,6
Sodankylä Tähtelä;2022;9;9;104,4
Sodankylä Tähtelä;2022;9;10;104,6
Sodankylä Tähtelä;2022;9;11;48,8
Sodankylä Tähtelä;2022;9;12;90,9
Sodankylä Tähtelä;2022;9;13;31,3
Sodankylä Tähtelä;2022;9;14;26,5
Sodankylä Tähtelä;2022;9;15;12,3
Sodankylä Tähtelä;2022;9;16;28,8
Sodankylä Tähtelä;2022;9;17;21,2
Sodankylä Tähtelä;2022;9;18;25,4
Sodankylä Tähtelä;2022;9;19;27,8
Sodankylä Tähtelä;2022;9;20;56,9
Sodankylä Tähtelä;2022;9;21;71,8
Sodankylä Tähtelä;2022;9;22;105,2
Sodankylä Tähtelä;2022;9;23;73,7
Sodankylä Tähtelä;2022;9;24;64,5
Sodankylä Tähtelä;2022;9;25;90,6
Sodankylä Tähtelä;2022;9;26;18,2
Sodankylä Tähtelä;2022;9;27;11,7
Sodankylä Tähtelä;2022;9;28;22
Sodankylä Tähtelä;2022;9;29;73
Sodankylä Tähtelä;2022;9;30;29,1
Sodankylä Tähtelä;2022;10;1;31,9
Sodankylä Tähtelä;2022;10;2;13,2
Sodankylä Tähtelä;2022;10;3;21,9
Sodankylä Tähtelä;2022;10;4;24,8
Sodankylä Tähtelä;2022;10;5;22,6
Sodankylä Tähtelä;2022;10;6;41,3
Sodankylä Tähtelä;2022;10;7;72,1
Sodankylä Tähtelä;2022;10;8;61,1
Sodankylä Tähtelä;2022;10;9;59
Sodankylä Tähtelä;2022;10;10;44,4
Sodankylä Tähtelä;2022;10;11;9,7
Sodankylä Tähtelä;2022;10;12;49,5
Sodankylä Tähtelä;2022;10;13;19,7
Sodankylä Tähtelä;2022;10;14;15,1
Sodankylä Tähtelä;2022;10;15;16,6
Sodankylä Tähtelä;2022;10;16;16,7
Sodankylä Tähtelä;2022;10;17;17,7
Sodankylä Tähtelä;2022;10;18;36,3
Sodankylä Tähtelä;2022;10;19;17,8
Sodankylä Tähtelä;2022;10;20;26,4
Sodankylä Tähtelä;2022;10;21;20,4
Sodankylä Tähtelä;2022;10;22;4
Sodankylä Tähtelä;2022;10;23;29,5
Sodankylä Tähtelä;2022;10;24;24,2
Sodankylä Tähtelä;2022;10;25;17,2
Sodankylä Tähtelä;2022;10;26;12,6
Sodankylä Tähtelä;2022;10;27;13,2
Sodankylä Tähtelä;2022;10;28;4,8
Sodankylä Tähtelä;2022;10;29;2,1
Sodankylä Tähtelä;2022;10;30;24,9
Sodankylä Tähtelä;2022;10;31;22,1
Sodankylä Tähtelä;2022;11;1;10,6
Sodankylä Tähtelä;2022;11;2;9,2
Sodankylä Tähtelä;2022;11;3;4,8
Sodankylä Tähtelä;2022;11;4;2,6
Sodankylä Tähtelä;2022;11;5;2,5
Sodankylä Tähtelä;2022;11;6;3
Sodankylä Tähtelä;2022;11;7;13,4
Sodankylä Tähtelä;2022;11;8;4,4
Sodankylä Tähtelä;2022;11;9;3,5
Sodankylä Tähtelä;2022;11;10;5,3
Sodankylä Tähtelä;2022;11;11;2,7
Sodankylä Tähtelä;2022;11;12;4,6
Sodankylä Tähtelä;2022;11;13;4,1
Sodankylä Tähtelä;2022;11;14;3,7
Sodankylä Tähtelä;2022;11;15;5,3
Sodankylä Tähtelä;2022;11;16;5,7
Sodankylä Tähtelä;2022;11;17;4,5
Sodankylä Tähtelä;2022;11;18;3,2
Sodankylä Tähtelä;2022;11;19;2,5
Sodankylä Tähtelä;2022;11;20;3,3
Sodankylä Tähtelä;2022;11;21;2,9
Sodankylä Tähtelä;2022;11;22;2,6
Sodankylä Tähtelä;2022;11;23;1,9
Sodankylä Tähtelä;2022;11;24;0,8
Sodankylä Tähtelä;2022;11;25;1,2
Sodankylä Tähtelä;2022;11;26;0,5
Sodankylä Tähtelä;2022;11;27;0,3
Sodankylä Tähtelä;2022;11;28;0,3
Sodankylä Tähtelä;2022;11;29;0,5
Sodankylä Tähtelä;2022;11;30;0,4
Sodankylä Tähtelä;2022;12;1;0,5
Sodankylä Tähtelä;2022;12;2;0,5
Sodankylä Tähtelä;2022;12;3;0,4
Sodankylä Tähtelä;2022;12;4;0,4
Sodankylä Tähtelä;2022;12;5;0,2
Sodankylä Tähtelä;2022;12;6;0
Sodankylä Tähtelä;2022;12;7;0,3
Sodankylä Tähtelä;2022;12;8;-0,1
Sodankylä Tähtelä;2022;12;9;-0,3
Sodankylä Tähtelä;2022;12;10;-0,1
Sodankylä Tähtelä;2022;12;11;0
Sodankylä Tähtelä;2022;12;12;0,1
Sodankylä Tähtelä;2022;12;13;0,3
Sodankylä Tähtelä;2022;12;14;0,5
Sodankylä Tähtelä;2022;12;15;-0,1
Sodankylä Tähtelä;2022;12;16;-0,3
Sodankylä Tähtelä;2022;12;17;-0,6
Sodankylä Tähtelä;2022;12;18;-0,2
Sodankylä Tähtelä;2022;12;19;0,2
Sodankylä Tähtelä;2022;12;20;-0,2
Sodankylä Tähtelä;2022;12;21;-0,2
Sodankylä Tähtelä;2022;12;22;0
Sodankylä Tähtelä;2022;12;23;-0,3
Sodankylä Tähtelä;2022;12;24;0,1
Sodankylä Tähtelä;2022;12;25;0,3
Sodankylä Tähtelä;2022;12;26;0,2
Sodankylä Tähtelä;2022;12;27;-0,1
Sodankylä Tähtelä;2022;12;28;-0,1
Sodankylä Tähtelä;2022;12;29;-0,1
Sodankylä Tähtelä;2022;12;30;-0,3
Sodankylä Tähtelä;2022;12;31;-0,5
Sodankylä Tähtelä;2023;1;1;-0,2
Sodankylä Tähtelä;2023;1;2;-0,2
Sodankylä Tähtelä;2023;1;3;-0,4
Sodankylä Tähtelä;2023;1;4;0,3
Sodankylä Tähtelä;2023;1;5;0,2
Sodankylä Tähtelä;2023;1;6;0,1
Sodankylä Tähtelä;2023;1;7;0,4
Sodankylä Tähtelä;2023;1;8;0,6
Sodankylä Tähtelä;2023;1;9;0,3
Sodankylä Tähtelä;2023;1;10;0,2
Sodankylä Tähtelä;2023;1;11;0,5
Sodankylä Tähtelä;2023;1;12;0,4
Sodankylä Tähtelä;2023;1;13;0,4
Sodankylä Tähtelä;2023;1;14;0,8
Sodankylä Tähtelä;2023;1;15;0,4
Sodankylä Tähtelä;2023;1;16;0,1
Sodankylä Tähtelä;2023;1;17;2
Sodankylä Tähtelä;2023;1;18;0,6
Sodankylä Tähtelä;2023;1;19;0,8
Sodankylä Tähtelä;2023;1;20;1,7
Sodankylä Tähtelä;2023;1;21;4,1
Sodankylä Tähtelä;2023;1;22;4,4
Sodankylä Tähtelä;2023;1;23;2,2
Sodankylä Tähtelä;2023;1;24;4,5
Sodankylä Tähtelä;2023;1;25;1,4
Sodankylä Tähtelä;2023;1;26;6
Sodankylä Tähtelä;2023;1;27;4,7
Sodankylä Tähtelä;2023;1;28;2
Sodankylä Tähtelä;2023;1;29;5,6
Sodankylä Tähtelä;2023;1;30;7,2
Sodankylä Tähtelä;2023;1;31;5,5
Sodankylä Tähtelä;2023;2;1;6,8
Sodankylä Tähtelä;2023;2;2;7,4
Sodankylä Tähtelä;2023;2;3;13,3
Sodankylä Tähtelä;2023;2;4;8,3
Sodankylä Tähtelä;2023;2;5;6,5
Sodankylä Tähtelä;2023;2;6;12
Sodankylä Tähtelä;2023;2;7;14,1
Sodankylä Tähtelä;2023;2;8;13,2
Sodankylä Tähtelä;2023;2;9;3,7
Sodankylä Tähtelä;2023;2;10;11,7
Sodankylä Tähtelä;2023;2;11;24,5
Sodankylä Tähtelä;2023;2;12;6,4
Sodankylä Tähtelä;2023;2;13;19,3
Sodankylä Tähtelä;2023;2;14;11,9
Sodankylä Tähtelä;2023;2;15;31
Sodankylä Tähtelä;2023;2;16;6,7
Sodankylä Tähtelä;2023;2;17;12,7
Sodankylä Tähtelä;2023;2;18;8,7
Sodankylä Tähtelä;2023;2;19;14,6
Sodankylä Tähtelä;2023;2;20;20
Sodankylä Tähtelä;2023;2;21;37,2
Sodankylä Tähtelä;2023;2;22;40,1
Sodankylä Tähtelä;2023;2;23;12,3
Sodankylä Tähtelä;2023;2;24;22,7
Sodankylä Tähtelä;2023;2;25;54,7
Sodankylä Tähtelä;2023;2;26;43,3
Sodankylä Tähtelä;2023;2;27;26,2
Sodankylä Tähtelä;2023;2;28;53,7
Sodankylä Tähtelä;2023;3;1;52,7
Sodankylä Tähtelä;2023;3;2;53,4
Sodankylä Tähtelä;2023;3;3;33
Sodankylä Tähtelä;2023;3;4;32,4
Sodankylä Tähtelä;2023;3;5;37,6
Sodankylä Tähtelä;2023;3;6;48,9
Sodankylä Tähtelä;2023;3;7;47,2
Sodankylä Tähtelä;2023;3;8;81,5
Sodankylä Tähtelä;2023;3;9;54,6
Sodankylä Tähtelä;2023;3;10;48,4
Sodankylä Tähtelä;2023;3;11;54,6
Sodankylä Tähtelä;2023;3;12;64,7
Sodankylä Tähtelä;2023;3;13;96
Sodankylä Tähtelä;2023;3;14;33
Sodankylä Tähtelä;2023;3;15;49,2
Sodankylä Tähtelä;2023;3;16;104,2
Sodankylä Tähtelä;2023;3;17;113,1
Sodankylä Tähtelä;2023;3;18;22,5
Sodankylä Tähtelä;2023;3;19;109,3
Sodankylä Tähtelä;2023;3;20;78,4
Sodankylä Tähtelä;2023;3;21;81,7
Sodankylä Tähtelä;2023;3;22;131,6
Sodankylä Tähtelä;2023;3;23;136,8
Sodankylä Tähtelä;2023;3;24;129,8
Sodankylä Tähtelä;2023;3;25;122,4
Sodankylä Tähtelä;2023;3;26;146,9
Sodankylä Tähtelä;2023;3;27;141,2
Sodankylä Tähtelä;2023;3;28;151,7
Sodankylä Tähtelä;2023;3;29;46,9
Sodankylä Tähtelä;2023;3;30;88
Sodankylä Tähtelä;2023;3;31;106,1
Sodankylä Tähtelä;2023;4;1;131,2
Sodankylä Tähtelä;2023;4;2;170,9
