Observation station;Year;Month;Day;Global radiation mean [W/m2]
Sotkamo Kuolaniemi;2010;2;21;30,3
Sotkamo Kuolaniemi;2010;2;22;41,5
Sotkamo Kuolaniemi;2010;2;23;55,7
Sotkamo Kuolaniemi;2010;2;24;45,2
Sotkamo Kuolaniemi;2010;2;25;52,9
Sotkamo Kuolaniemi;2010;2;26;59,9
Sotkamo Kuolaniemi;2010;2;27;19,4
Sotkamo Kuolaniemi;2010;2;28;18,1
Sotkamo Kuolaniemi;2010;3;1;22,9
Sotkamo Kuolaniemi;2010;3;2;34,1
Sotkamo Kuolaniemi;2010;3;3;23
Sotkamo Kuolaniemi;2010;3;4;50
Sotkamo Kuolaniemi;2010;3;5;87,1
Sotkamo Kuolaniemi;2010;3;6;66,2
Sotkamo Kuolaniemi;2010;3;7;90,7
Sotkamo Kuolaniemi;2010;3;8;35,8
Sotkamo Kuolaniemi;2010;3;9;95
Sotkamo Kuolaniemi;2010;3;10;87,7
Sotkamo Kuolaniemi;2010;3;11;38,2
Sotkamo Kuolaniemi;2010;3;12;105,2
Sotkamo Kuolaniemi;2010;3;13;78,9
Sotkamo Kuolaniemi;2010;3;14;61,7
Sotkamo Kuolaniemi;2010;3;15;80,4
Sotkamo Kuolaniemi;2010;3;16;121,4
Sotkamo Kuolaniemi;2010;3;17;106,3
Sotkamo Kuolaniemi;2010;3;18;118,9
Sotkamo Kuolaniemi;2010;3;19;56,7
Sotkamo Kuolaniemi;2010;3;20;45,2
Sotkamo Kuolaniemi;2010;3;21;132,8
Sotkamo Kuolaniemi;2010;3;22;132,5
Sotkamo Kuolaniemi;2010;3;23;149,7
Sotkamo Kuolaniemi;2010;3;24;149,5
Sotkamo Kuolaniemi;2010;3;25;148,3
Sotkamo Kuolaniemi;2010;3;26;30,8
Sotkamo Kuolaniemi;2010;3;27;50,8
Sotkamo Kuolaniemi;2010;3;28;26,8
Sotkamo Kuolaniemi;2010;3;29;59,1
Sotkamo Kuolaniemi;2010;3;30;60,2
Sotkamo Kuolaniemi;2010;3;31;97,3
Sotkamo Kuolaniemi;2010;4;1;147,1
Sotkamo Kuolaniemi;2010;4;2;89,2
Sotkamo Kuolaniemi;2010;4;3;62,5
Sotkamo Kuolaniemi;2010;4;4;61,5
Sotkamo Kuolaniemi;2010;4;5;59,9
Sotkamo Kuolaniemi;2010;4;6;81,8
Sotkamo Kuolaniemi;2010;4;7;50,8
Sotkamo Kuolaniemi;2010;4;8;40,8
Sotkamo Kuolaniemi;2010;4;9;59,7
Sotkamo Kuolaniemi;2010;4;10;78,5
Sotkamo Kuolaniemi;2010;4;11;63
Sotkamo Kuolaniemi;2010;4;12;148,4
Sotkamo Kuolaniemi;2010;4;13;154
Sotkamo Kuolaniemi;2010;4;14;201,2
Sotkamo Kuolaniemi;2010;4;15;86,3
Sotkamo Kuolaniemi;2010;4;16;110,3
Sotkamo Kuolaniemi;2010;4;17;192,7
Sotkamo Kuolaniemi;2010;4;18;-
-;2010;4;19;-
Sotkamo Kuolaniemi;2010;4;20;202
Sotkamo Kuolaniemi;2010;4;21;190
Sotkamo Kuolaniemi;2010;4;22;132,3
Sotkamo Kuolaniemi;2010;4;23;74
Sotkamo Kuolaniemi;2010;4;24;-
-;2010;4;25;-
Sotkamo Kuolaniemi;2010;4;26;-
-;2010;4;27;-
Sotkamo Kuolaniemi;2010;4;28;217,2
Sotkamo Kuolaniemi;2010;4;29;174,9
Sotkamo Kuolaniemi;2010;4;30;77,6
Sotkamo Kuolaniemi;2010;5;1;35,6
Sotkamo Kuolaniemi;2010;5;2;84,1
Sotkamo Kuolaniemi;2010;5;3;152,2
Sotkamo Kuolaniemi;2010;5;4;172,5
Sotkamo Kuolaniemi;2010;5;5;245,3
Sotkamo Kuolaniemi;2010;5;6;230
Sotkamo Kuolaniemi;2010;5;7;218,6
Sotkamo Kuolaniemi;2010;5;8;193,8
Sotkamo Kuolaniemi;2010;5;9;48,5
Sotkamo Kuolaniemi;2010;5;10;98,9
Sotkamo Kuolaniemi;2010;5;11;141,4
Sotkamo Kuolaniemi;2010;5;12;216,8
Sotkamo Kuolaniemi;2010;5;13;203,3
Sotkamo Kuolaniemi;2010;5;14;256,2
Sotkamo Kuolaniemi;2010;5;15;198,8
Sotkamo Kuolaniemi;2010;5;16;243,2
Sotkamo Kuolaniemi;2010;5;17;216,1
Sotkamo Kuolaniemi;2010;5;18;245,1
Sotkamo Kuolaniemi;2010;5;19;308,7
Sotkamo Kuolaniemi;2010;5;20;305,5
Sotkamo Kuolaniemi;2010;5;21;286,7
Sotkamo Kuolaniemi;2010;5;22;296,9
Sotkamo Kuolaniemi;2010;5;23;105,6
Sotkamo Kuolaniemi;2010;5;24;193,5
Sotkamo Kuolaniemi;2010;5;25;92,9
Sotkamo Kuolaniemi;2010;5;26;167,7
Sotkamo Kuolaniemi;2010;5;27;313,4
Sotkamo Kuolaniemi;2010;5;28;186,3
Sotkamo Kuolaniemi;2010;5;29;161
Sotkamo Kuolaniemi;2010;5;30;169,9
Sotkamo Kuolaniemi;2010;5;31;225,1
Sotkamo Kuolaniemi;2010;6;1;341,7
Sotkamo Kuolaniemi;2010;6;2;291,8
Sotkamo Kuolaniemi;2010;6;3;188,2
Sotkamo Kuolaniemi;2010;6;4;80,7
Sotkamo Kuolaniemi;2010;6;5;243,5
Sotkamo Kuolaniemi;2010;6;6;273,5
Sotkamo Kuolaniemi;2010;6;7;219,5
Sotkamo Kuolaniemi;2010;6;8;260,6
Sotkamo Kuolaniemi;2010;6;9;160,7
Sotkamo Kuolaniemi;2010;6;10;328
Sotkamo Kuolaniemi;2010;6;11;304,7
Sotkamo Kuolaniemi;2010;6;12;48
Sotkamo Kuolaniemi;2010;6;13;102,1
Sotkamo Kuolaniemi;2010;6;14;221,7
Sotkamo Kuolaniemi;2010;6;15;178
Sotkamo Kuolaniemi;2010;6;16;198,9
Sotkamo Kuolaniemi;2010;6;17;282,5
Sotkamo Kuolaniemi;2010;6;18;262,1
Sotkamo Kuolaniemi;2010;6;19;208,1
Sotkamo Kuolaniemi;2010;6;20;102,5
Sotkamo Kuolaniemi;2010;6;21;209
Sotkamo Kuolaniemi;2010;6;22;263
Sotkamo Kuolaniemi;2010;6;23;349,6
Sotkamo Kuolaniemi;2010;6;24;345,2
Sotkamo Kuolaniemi;2010;6;25;310,6
Sotkamo Kuolaniemi;2010;6;26;181,9
Sotkamo Kuolaniemi;2010;6;27;204
Sotkamo Kuolaniemi;2010;6;28;265,6
Sotkamo Kuolaniemi;2010;6;29;327,2
Sotkamo Kuolaniemi;2010;6;30;310,7
Sotkamo Kuolaniemi;2010;7;1;195,6
Sotkamo Kuolaniemi;2010;7;2;113,2
Sotkamo Kuolaniemi;2010;7;3;317,3
Sotkamo Kuolaniemi;2010;7;4;267,2
Sotkamo Kuolaniemi;2010;7;5;319,5
Sotkamo Kuolaniemi;2010;7;6;315,7
Sotkamo Kuolaniemi;2010;7;7;178
Sotkamo Kuolaniemi;2010;7;8;207,5
Sotkamo Kuolaniemi;2010;7;9;237,6
Sotkamo Kuolaniemi;2010;7;10;308,8
Sotkamo Kuolaniemi;2010;7;11;310,3
Sotkamo Kuolaniemi;2010;7;12;190,9
Sotkamo Kuolaniemi;2010;7;13;306,3
Sotkamo Kuolaniemi;2010;7;14;216,7
Sotkamo Kuolaniemi;2010;7;15;317,3
Sotkamo Kuolaniemi;2010;7;16;39,1
Sotkamo Kuolaniemi;2010;7;17;145,6
Sotkamo Kuolaniemi;2010;7;18;160,1
Sotkamo Kuolaniemi;2010;7;19;295,3
Sotkamo Kuolaniemi;2010;7;20;228,7
Sotkamo Kuolaniemi;2010;7;21;164,2
Sotkamo Kuolaniemi;2010;7;22;222
Sotkamo Kuolaniemi;2010;7;23;235,8
Sotkamo Kuolaniemi;2010;7;24;269,1
Sotkamo Kuolaniemi;2010;7;25;135
Sotkamo Kuolaniemi;2010;7;26;212,6
Sotkamo Kuolaniemi;2010;7;27;200,9
Sotkamo Kuolaniemi;2010;7;28;263,6
Sotkamo Kuolaniemi;2010;7;29;243,7
Sotkamo Kuolaniemi;2010;7;30;196,8
Sotkamo Kuolaniemi;2010;7;31;111,7
Sotkamo Kuolaniemi;2010;8;1;128,5
Sotkamo Kuolaniemi;2010;8;2;195,9
Sotkamo Kuolaniemi;2010;8;3;152,4
Sotkamo Kuolaniemi;2010;8;4;-
-;2010;8;5;-
Sotkamo Kuolaniemi;2010;8;6;265,8
Sotkamo Kuolaniemi;2010;8;7;195,7
Sotkamo Kuolaniemi;2010;8;8;162,6
Sotkamo Kuolaniemi;2010;8;9;199,8
Sotkamo Kuolaniemi;2010;8;10;146,3
Sotkamo Kuolaniemi;2010;8;11;108,1
Sotkamo Kuolaniemi;2010;8;12;148,5
Sotkamo Kuolaniemi;2010;8;13;228,8
Sotkamo Kuolaniemi;2010;8;14;200,9
Sotkamo Kuolaniemi;2010;8;15;202,3
Sotkamo Kuolaniemi;2010;8;16;252,8
Sotkamo Kuolaniemi;2010;8;17;244,8
Sotkamo Kuolaniemi;2010;8;18;248
Sotkamo Kuolaniemi;2010;8;19;221
Sotkamo Kuolaniemi;2010;8;20;121,4
Sotkamo Kuolaniemi;2010;8;21;174,6
Sotkamo Kuolaniemi;2010;8;22;33,6
Sotkamo Kuolaniemi;2010;8;23;33,7
Sotkamo Kuolaniemi;2010;8;24;68,5
Sotkamo Kuolaniemi;2010;8;25;37,1
Sotkamo Kuolaniemi;2010;8;26;30,4
Sotkamo Kuolaniemi;2010;8;27;60,8
Sotkamo Kuolaniemi;2010;8;28;108,4
Sotkamo Kuolaniemi;2010;8;29;141,8
Sotkamo Kuolaniemi;2010;8;30;120,5
Sotkamo Kuolaniemi;2010;8;31;141,4
Sotkamo Kuolaniemi;2010;9;1;110,8
Sotkamo Kuolaniemi;2010;9;2;116,9
Sotkamo Kuolaniemi;2010;9;3;28,6
Sotkamo Kuolaniemi;2010;9;4;93,7
Sotkamo Kuolaniemi;2010;9;5;133,2
Sotkamo Kuolaniemi;2010;9;6;45
Sotkamo Kuolaniemi;2010;9;7;86,1
Sotkamo Kuolaniemi;2010;9;8;162,1
Sotkamo Kuolaniemi;2010;9;9;160
Sotkamo Kuolaniemi;2010;9;10;87,4
Sotkamo Kuolaniemi;2010;9;11;74,4
Sotkamo Kuolaniemi;2010;9;12;39
Sotkamo Kuolaniemi;2010;9;13;61
Sotkamo Kuolaniemi;2010;9;14;38,1
Sotkamo Kuolaniemi;2010;9;15;50,8
Sotkamo Kuolaniemi;2010;9;16;91,9
Sotkamo Kuolaniemi;2010;9;17;89,2
Sotkamo Kuolaniemi;2010;9;18;47,8
Sotkamo Kuolaniemi;2010;9;19;90,8
Sotkamo Kuolaniemi;2010;9;20;65,8
Sotkamo Kuolaniemi;2010;9;21;57,5
Sotkamo Kuolaniemi;2010;9;22;26,1
Sotkamo Kuolaniemi;2010;9;23;21,8
Sotkamo Kuolaniemi;2010;9;24;15,8
Sotkamo Kuolaniemi;2010;9;25;8
Sotkamo Kuolaniemi;2010;9;26;114,7
Sotkamo Kuolaniemi;2010;9;27;109,2
Sotkamo Kuolaniemi;2010;9;28;62,9
Sotkamo Kuolaniemi;2010;9;29;84,3
Sotkamo Kuolaniemi;2010;9;30;62,9
Sotkamo Kuolaniemi;2010;10;1;51,6
Sotkamo Kuolaniemi;2010;10;2;42,4
Sotkamo Kuolaniemi;2010;10;3;68
Sotkamo Kuolaniemi;2010;10;4;64,9
Sotkamo Kuolaniemi;2010;10;5;81
Sotkamo Kuolaniemi;2010;10;6;88
Sotkamo Kuolaniemi;2010;10;7;86,7
Sotkamo Kuolaniemi;2010;10;8;15,1
Sotkamo Kuolaniemi;2010;10;9;24,5
Sotkamo Kuolaniemi;2010;10;10;43,1
Sotkamo Kuolaniemi;2010;10;11;30,5
Sotkamo Kuolaniemi;2010;10;12;71,2
Sotkamo Kuolaniemi;2010;10;13;31,7
Sotkamo Kuolaniemi;2010;10;14;13,7
Sotkamo Kuolaniemi;2010;10;15;24,9
Sotkamo Kuolaniemi;2010;10;16;51,3
Sotkamo Kuolaniemi;2010;10;17;49,9
Sotkamo Kuolaniemi;2010;10;18;30
Sotkamo Kuolaniemi;2010;10;19;19
Sotkamo Kuolaniemi;2010;10;20;5
Sotkamo Kuolaniemi;2010;10;21;8,3
Sotkamo Kuolaniemi;2010;10;22;46,9
Sotkamo Kuolaniemi;2010;10;23;23,5
Sotkamo Kuolaniemi;2010;10;24;27,1
Sotkamo Kuolaniemi;2010;10;25;9,1
Sotkamo Kuolaniemi;2010;10;26;17,5
Sotkamo Kuolaniemi;2010;10;27;20,5
Sotkamo Kuolaniemi;2010;10;28;5,3
Sotkamo Kuolaniemi;2010;10;29;8,5
Sotkamo Kuolaniemi;2010;10;30;10,8
Sotkamo Kuolaniemi;2010;10;31;4,8
Sotkamo Kuolaniemi;2010;11;1;19,3
Sotkamo Kuolaniemi;2010;11;2;28,5
Sotkamo Kuolaniemi;2010;11;3;4,8
Sotkamo Kuolaniemi;2010;11;4;10,1
Sotkamo Kuolaniemi;2010;11;5;14,4
Sotkamo Kuolaniemi;2010;11;6;9,6
Sotkamo Kuolaniemi;2010;11;7;7,8
Sotkamo Kuolaniemi;2010;11;8;5,5
Sotkamo Kuolaniemi;2010;11;9;6
Sotkamo Kuolaniemi;2010;11;10;5,9
Sotkamo Kuolaniemi;2010;11;11;3,3
Sotkamo Kuolaniemi;2010;11;12;7,5
Sotkamo Kuolaniemi;2010;11;13;6,2
Sotkamo Kuolaniemi;2010;11;14;11,4
Sotkamo Kuolaniemi;2010;11;15;4,6
Sotkamo Kuolaniemi;2010;11;16;4,7
Sotkamo Kuolaniemi;2010;11;17;3,2
Sotkamo Kuolaniemi;2010;11;18;5,8
Sotkamo Kuolaniemi;2010;11;19;5,2
Sotkamo Kuolaniemi;2010;11;20;9,6
Sotkamo Kuolaniemi;2010;11;21;5,6
Sotkamo Kuolaniemi;2010;11;22;3,2
Sotkamo Kuolaniemi;2010;11;23;3,7
Sotkamo Kuolaniemi;2010;11;24;3,1
Sotkamo Kuolaniemi;2010;11;25;3,9
Sotkamo Kuolaniemi;2010;11;26;6,1
Sotkamo Kuolaniemi;2010;11;27;6,7
Sotkamo Kuolaniemi;2010;11;28;2,3
Sotkamo Kuolaniemi;2010;11;29;1,8
Sotkamo Kuolaniemi;2010;11;30;3,2
Sotkamo Kuolaniemi;2010;12;1;2,2
Sotkamo Kuolaniemi;2010;12;2;5
Sotkamo Kuolaniemi;2010;12;3;2,7
Sotkamo Kuolaniemi;2010;12;4;0
Sotkamo Kuolaniemi;2010;12;5;3,2
Sotkamo Kuolaniemi;2010;12;6;2,1
Sotkamo Kuolaniemi;2010;12;7;0,7
Sotkamo Kuolaniemi;2010;12;8;1,2
Sotkamo Kuolaniemi;2010;12;9;-0,5
Sotkamo Kuolaniemi;2010;12;10;0,6
Sotkamo Kuolaniemi;2010;12;11;1,7
Sotkamo Kuolaniemi;2010;12;12;1,4
Sotkamo Kuolaniemi;2010;12;13;-1,3
Sotkamo Kuolaniemi;2010;12;14;-0,7
Sotkamo Kuolaniemi;2010;12;15;-1
Sotkamo Kuolaniemi;2010;12;16;3
Sotkamo Kuolaniemi;2010;12;17;0,1
Sotkamo Kuolaniemi;2010;12;18;2,5
Sotkamo Kuolaniemi;2010;12;19;1,2
Sotkamo Kuolaniemi;2010;12;20;1,5
Sotkamo Kuolaniemi;2010;12;21;1,1
Sotkamo Kuolaniemi;2010;12;22;-2
Sotkamo Kuolaniemi;2010;12;23;-1,8
Sotkamo Kuolaniemi;2010;12;24;-0,9
Sotkamo Kuolaniemi;2010;12;25;-2,7
Sotkamo Kuolaniemi;2010;12;26;0,3
Sotkamo Kuolaniemi;2010;12;27;0,6
Sotkamo Kuolaniemi;2010;12;28;-1,1
Sotkamo Kuolaniemi;2010;12;29;-1,2
Sotkamo Kuolaniemi;2010;12;30;-2,6
Sotkamo Kuolaniemi;2010;12;31;2,4
Sotkamo Kuolaniemi;2011;1;1;0
Sotkamo Kuolaniemi;2011;1;2;-2,6
Sotkamo Kuolaniemi;2011;1;3;-4,2
Sotkamo Kuolaniemi;2011;1;4;-1,3
Sotkamo Kuolaniemi;2011;1;5;-2,1
Sotkamo Kuolaniemi;2011;1;6;0,2
Sotkamo Kuolaniemi;2011;1;7;1,4
Sotkamo Kuolaniemi;2011;1;8;-0,2
Sotkamo Kuolaniemi;2011;1;9;2,8
Sotkamo Kuolaniemi;2011;1;10;1,8
Sotkamo Kuolaniemi;2011;1;11;3,7
Sotkamo Kuolaniemi;2011;1;12;2,2
Sotkamo Kuolaniemi;2011;1;13;2,3
Sotkamo Kuolaniemi;2011;1;14;3,7
Sotkamo Kuolaniemi;2011;1;15;4,9
Sotkamo Kuolaniemi;2011;1;16;6,5
Sotkamo Kuolaniemi;2011;1;17;3,5
Sotkamo Kuolaniemi;2011;1;18;6
Sotkamo Kuolaniemi;2011;1;19;2,6
Sotkamo Kuolaniemi;2011;1;20;-
-;2011;1;21;-
-;2011;1;22;-
-;2011;1;23;-
-;2011;1;24;-
-;2011;1;25;-
Sotkamo Kuolaniemi;2011;1;26;9,5
Sotkamo Kuolaniemi;2011;1;27;16,3
Sotkamo Kuolaniemi;2011;1;28;9,2
Sotkamo Kuolaniemi;2011;1;29;4,8
Sotkamo Kuolaniemi;2011;1;30;19,4
Sotkamo Kuolaniemi;2011;1;31;9,2
Sotkamo Kuolaniemi;2011;2;1;10,8
Sotkamo Kuolaniemi;2011;2;2;7,3
Sotkamo Kuolaniemi;2011;2;3;13
Sotkamo Kuolaniemi;2011;2;4;14,7
Sotkamo Kuolaniemi;2011;2;5;10,4
Sotkamo Kuolaniemi;2011;2;6;18,5
Sotkamo Kuolaniemi;2011;2;7;29,4
Sotkamo Kuolaniemi;2011;2;8;12,4
Sotkamo Kuolaniemi;2011;2;9;15,3
Sotkamo Kuolaniemi;2011;2;10;34,4
Sotkamo Kuolaniemi;2011;2;11;28,6
Sotkamo Kuolaniemi;2011;2;12;36,6
Sotkamo Kuolaniemi;2011;2;13;36,4
Sotkamo Kuolaniemi;2011;2;14;35,7
Sotkamo Kuolaniemi;2011;2;15;42,2
Sotkamo Kuolaniemi;2011;2;16;36,8
Sotkamo Kuolaniemi;2011;2;17;43,5
Sotkamo Kuolaniemi;2011;2;18;48
Sotkamo Kuolaniemi;2011;2;19;49,1
Sotkamo Kuolaniemi;2011;2;20;51,7
Sotkamo Kuolaniemi;2011;2;21;54,2
Sotkamo Kuolaniemi;2011;2;22;52,9
Sotkamo Kuolaniemi;2011;2;23;57
Sotkamo Kuolaniemi;2011;2;24;56,6
Sotkamo Kuolaniemi;2011;2;25;53,7
Sotkamo Kuolaniemi;2011;2;26;16,9
Sotkamo Kuolaniemi;2011;2;27;37
Sotkamo Kuolaniemi;2011;2;28;24,6
Sotkamo Kuolaniemi;2011;3;1;65,7
Sotkamo Kuolaniemi;2011;3;2;74,3
Sotkamo Kuolaniemi;2011;3;3;55,9
Sotkamo Kuolaniemi;2011;3;4;43,5
Sotkamo Kuolaniemi;2011;3;5;65,1
Sotkamo Kuolaniemi;2011;3;6;87,3
Sotkamo Kuolaniemi;2011;3;7;46
Sotkamo Kuolaniemi;2011;3;8;77,2
Sotkamo Kuolaniemi;2011;3;9;93,6
Sotkamo Kuolaniemi;2011;3;10;38,5
Sotkamo Kuolaniemi;2011;3;11;22,7
Sotkamo Kuolaniemi;2011;3;12;111,8
Sotkamo Kuolaniemi;2011;3;13;91,5
Sotkamo Kuolaniemi;2011;3;14;36
Sotkamo Kuolaniemi;2011;3;15;119,1
Sotkamo Kuolaniemi;2011;3;16;122,9
Sotkamo Kuolaniemi;2011;3;17;125,6
Sotkamo Kuolaniemi;2011;3;18;91,2
Sotkamo Kuolaniemi;2011;3;19;93
Sotkamo Kuolaniemi;2011;3;20;66,5
Sotkamo Kuolaniemi;2011;3;21;86,9
Sotkamo Kuolaniemi;2011;3;22;78
Sotkamo Kuolaniemi;2011;3;23;121,1
Sotkamo Kuolaniemi;2011;3;24;134,2
Sotkamo Kuolaniemi;2011;3;25;107,3
Sotkamo Kuolaniemi;2011;3;26;148,4
Sotkamo Kuolaniemi;2011;3;27;132,6
Sotkamo Kuolaniemi;2011;3;28;91,3
Sotkamo Kuolaniemi;2011;3;29;157
Sotkamo Kuolaniemi;2011;3;30;169,7
Sotkamo Kuolaniemi;2011;3;31;159,7
Sotkamo Kuolaniemi;2011;4;1;138,7
Sotkamo Kuolaniemi;2011;4;2;62,3
Sotkamo Kuolaniemi;2011;4;3;38
Sotkamo Kuolaniemi;2011;4;4;43,1
Sotkamo Kuolaniemi;2011;4;5;174,1
Sotkamo Kuolaniemi;2011;4;6;52,1
Sotkamo Kuolaniemi;2011;4;7;78,9
Sotkamo Kuolaniemi;2011;4;8;59,9
Sotkamo Kuolaniemi;2011;4;9;88,5
Sotkamo Kuolaniemi;2011;4;10;129,1
Sotkamo Kuolaniemi;2011;4;11;104,6
Sotkamo Kuolaniemi;2011;4;12;121
Sotkamo Kuolaniemi;2011;4;13;162,6
Sotkamo Kuolaniemi;2011;4;14;-
-;2011;4;15;-
-;2011;4;16;-
-;2011;4;17;-
-;2011;4;18;-
Sotkamo Kuolaniemi;2011;4;19;212,6
Sotkamo Kuolaniemi;2011;4;20;88
Sotkamo Kuolaniemi;2011;4;21;128,1
Sotkamo Kuolaniemi;2011;4;22;165,4
Sotkamo Kuolaniemi;2011;4;23;228,1
Sotkamo Kuolaniemi;2011;4;24;216,3
Sotkamo Kuolaniemi;2011;4;25;243,1
Sotkamo Kuolaniemi;2011;4;26;162,7
Sotkamo Kuolaniemi;2011;4;27;261,5
Sotkamo Kuolaniemi;2011;4;28;217,6
Sotkamo Kuolaniemi;2011;4;29;201,2
Sotkamo Kuolaniemi;2011;4;30;161,5
Sotkamo Kuolaniemi;2011;5;1;196,8
Sotkamo Kuolaniemi;2011;5;2;128,7
Sotkamo Kuolaniemi;2011;5;3;104,7
Sotkamo Kuolaniemi;2011;5;4;202,1
Sotkamo Kuolaniemi;2011;5;5;53,5
Sotkamo Kuolaniemi;2011;5;6;179,8
Sotkamo Kuolaniemi;2011;5;7;280,5
Sotkamo Kuolaniemi;2011;5;8;287,3
Sotkamo Kuolaniemi;2011;5;9;208,4
Sotkamo Kuolaniemi;2011;5;10;301,6
Sotkamo Kuolaniemi;2011;5;11;273,1
Sotkamo Kuolaniemi;2011;5;12;282
Sotkamo Kuolaniemi;2011;5;13;312
Sotkamo Kuolaniemi;2011;5;14;317,1
Sotkamo Kuolaniemi;2011;5;15;302,9
Sotkamo Kuolaniemi;2011;5;16;85,6
Sotkamo Kuolaniemi;2011;5;17;152,2
Sotkamo Kuolaniemi;2011;5;18;67,2
Sotkamo Kuolaniemi;2011;5;19;93,5
Sotkamo Kuolaniemi;2011;5;20;237,4
Sotkamo Kuolaniemi;2011;5;21;215,6
Sotkamo Kuolaniemi;2011;5;22;319,2
Sotkamo Kuolaniemi;2011;5;23;271,9
Sotkamo Kuolaniemi;2011;5;24;199,6
Sotkamo Kuolaniemi;2011;5;25;182
Sotkamo Kuolaniemi;2011;5;26;164,9
Sotkamo Kuolaniemi;2011;5;27;306
Sotkamo Kuolaniemi;2011;5;28;138,3
Sotkamo Kuolaniemi;2011;5;29;105
Sotkamo Kuolaniemi;2011;5;30;205
Sotkamo Kuolaniemi;2011;5;31;258,5
Sotkamo Kuolaniemi;2011;6;1;222,9
Sotkamo Kuolaniemi;2011;6;2;150,1
Sotkamo Kuolaniemi;2011;6;3;322,4
Sotkamo Kuolaniemi;2011;6;4;315,9
Sotkamo Kuolaniemi;2011;6;5;348,8
Sotkamo Kuolaniemi;2011;6;6;328,4
Sotkamo Kuolaniemi;2011;6;7;270,4
Sotkamo Kuolaniemi;2011;6;8;332,1
Sotkamo Kuolaniemi;2011;6;9;326,3
Sotkamo Kuolaniemi;2011;6;10;330,4
Sotkamo Kuolaniemi;2011;6;11;219,5
Sotkamo Kuolaniemi;2011;6;12;84,6
Sotkamo Kuolaniemi;2011;6;13;321,9
Sotkamo Kuolaniemi;2011;6;14;206,7
Sotkamo Kuolaniemi;2011;6;15;348,8
Sotkamo Kuolaniemi;2011;6;16;296,7
Sotkamo Kuolaniemi;2011;6;17;162,3
Sotkamo Kuolaniemi;2011;6;18;85,7
Sotkamo Kuolaniemi;2011;6;19;-
-;2011;6;20;-
Sotkamo Kuolaniemi;2011;6;21;140,5
Sotkamo Kuolaniemi;2011;6;22;116,5
Sotkamo Kuolaniemi;2011;6;23;219
Sotkamo Kuolaniemi;2011;6;24;119,8
Sotkamo Kuolaniemi;2011;6;25;201,9
Sotkamo Kuolaniemi;2011;6;26;265,2
Sotkamo Kuolaniemi;2011;6;27;137,7
Sotkamo Kuolaniemi;2011;6;28;299,1
Sotkamo Kuolaniemi;2011;6;29;327,5
Sotkamo Kuolaniemi;2011;6;30;333,8
Sotkamo Kuolaniemi;2011;7;1;295,4
Sotkamo Kuolaniemi;2011;7;2;279,5
Sotkamo Kuolaniemi;2011;7;3;69,5
Sotkamo Kuolaniemi;2011;7;4;328,1
Sotkamo Kuolaniemi;2011;7;5;282,4
Sotkamo Kuolaniemi;2011;7;6;211,2
Sotkamo Kuolaniemi;2011;7;7;282,8
Sotkamo Kuolaniemi;2011;7;8;263,2
Sotkamo Kuolaniemi;2011;7;9;322,5
Sotkamo Kuolaniemi;2011;7;10;212,4
Sotkamo Kuolaniemi;2011;7;11;227
Sotkamo Kuolaniemi;2011;7;12;86,4
Sotkamo Kuolaniemi;2011;7;13;153
Sotkamo Kuolaniemi;2011;7;14;202,5
Sotkamo Kuolaniemi;2011;7;15;-
-;2011;7;16;-
-;2011;7;17;-
-;2011;7;18;-
Sotkamo Kuolaniemi;2011;7;19;158,8
Sotkamo Kuolaniemi;2011;7;20;242,8
Sotkamo Kuolaniemi;2011;7;21;107,8
Sotkamo Kuolaniemi;2011;7;22;160,7
Sotkamo Kuolaniemi;2011;7;23;248,6
Sotkamo Kuolaniemi;2011;7;24;186,1
Sotkamo Kuolaniemi;2011;7;25;276,6
Sotkamo Kuolaniemi;2011;7;26;245,2
Sotkamo Kuolaniemi;2011;7;27;175,7
Sotkamo Kuolaniemi;2011;7;28;287,8
Sotkamo Kuolaniemi;2011;7;29;194,7
Sotkamo Kuolaniemi;2011;7;30;274,8
Sotkamo Kuolaniemi;2011;7;31;193,4
Sotkamo Kuolaniemi;2011;8;1;120,3
Sotkamo Kuolaniemi;2011;8;2;278,4
Sotkamo Kuolaniemi;2011;8;3;266,6
Sotkamo Kuolaniemi;2011;8;4;217
Sotkamo Kuolaniemi;2011;8;5;177,9
Sotkamo Kuolaniemi;2011;8;6;40,8
Sotkamo Kuolaniemi;2011;8;7;48,7
Sotkamo Kuolaniemi;2011;8;8;66,7
Sotkamo Kuolaniemi;2011;8;9;171,1
Sotkamo Kuolaniemi;2011;8;10;108
Sotkamo Kuolaniemi;2011;8;11;115,7
Sotkamo Kuolaniemi;2011;8;12;-
-;2011;8;13;-
-;2011;8;14;-
Sotkamo Kuolaniemi;2011;8;15;249,5
Sotkamo Kuolaniemi;2011;8;16;158,7
Sotkamo Kuolaniemi;2011;8;17;42
Sotkamo Kuolaniemi;2011;8;18;29,4
Sotkamo Kuolaniemi;2011;8;19;92,8
Sotkamo Kuolaniemi;2011;8;20;177,3
Sotkamo Kuolaniemi;2011;8;21;197,5
Sotkamo Kuolaniemi;2011;8;22;198,6
Sotkamo Kuolaniemi;2011;8;23;186,4
Sotkamo Kuolaniemi;2011;8;24;136,7
Sotkamo Kuolaniemi;2011;8;25;143,2
Sotkamo Kuolaniemi;2011;8;26;102,9
Sotkamo Kuolaniemi;2011;8;27;83,2
